,user_id,좋아요,hashtags
0,hz6.114,2,광화문맛집
,user_id,좋아요,hashtags
1,hz6.114,2,종각맛집
,user_id,좋아요,hashtags
3,hz6.114,2,삼겹살맛집
,user_id,좋아요,hashtags
5,hz6.114,2,교대이층집
,user_id,좋아요,hashtags
7,hz6.114,2,광화문이층집
,user_id,좋아요,hashtags
9,hz6.114,2,광화문이층집
